bin1 bin2 count p_value
2665 3082 9 1.679723027336877e-11
2667 3082 10 4.459765889919254e-13
2668 3082 13 1.1102230246251565e-16
2670 3082 9 1.679723027336877e-11
2674 3082 10 4.459765889919254e-13
2675 3082 11 1.0769163338864018e-14
2679 3082 10 4.459765889919254e-13
2680 3082 9 1.679723027336877e-11
2681 2974 8 5.677809333803907e-10
2681 3082 12 2.220446049250313e-16
2681 3308 9 1.679723027336877e-11
2681 3673 8 5.677809333803907e-10
2681 4326 8 5.677809333803907e-10
2681 4512 8 5.677809333803907e-10
2681 4517 9 1.679723027336877e-11
2681 4518 9 1.679723027336877e-11
2682 4217 8 5.677809333803907e-10
2682 4517 8 5.677809333803907e-10
2683 4517 9 1.679723027336877e-11
2685 4217 11 1.0769163338864018e-14
2685 4518 8 5.677809333803907e-10
